row_id,date,store,product,num_sold,latitude,longitude,zone,official_franchisee,review,area,rent,Working_hrs,Online_availability,Phone-no
24466,9/21/2018,Pantaloons,2,523,73.8446,18.53152041,north,Yes,worst shop,1996,31492,7.5,Y,7720199929.0
24467,9/21/2018,Pantaloons,1,190,73.8652,18.4525554,,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2937,22150,8.0,N,9271199930.0
24468,9/21/2018,PTK Garments,0,327,73.8652,18.45300458,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2740,27944,9.0,N,9271500000.0
24469,9/21/2018,PTK Garments,2,470,73.8446,18.53105247,north,Yes,worst shop,1527,24170,7.0,N,8446500001.0
24470,9/21/2018,PTK Garments,1,169,73.8652,,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2341,25673,10.0,Y,8793200000.0
24471,9/21/2018,Pantaloons,0,588,73.9272,18.51550683,east,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1525,31968,5.0,Y,7928619921.0
24473,9/21/2018,Pantaloons,1,302,73.8652,18.45272831,south,No,worst shop,2319,29052,7.5,Y,7720199930.0
24474,9/21/2018,PTK Garments,0,228,73.8652,18.45263259,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2057,28145,9.5,N,8976200000.0
24475,9/21/2018,PTK Garments,2,326,73.8652,18.45272832,south,Yes,worst shop,916,11561,8.0,N,8446500000.0
24476,9/21/2018,PTK Garments,1,115,73.7699,18.51327221,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2373,56419,7.5,N,8976200007.0
24477,9/21/2018,Pantaloons,0,377,73.8652,18.45265654,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2725,26271,9.0,Y,7928619930.0
24478,9/21/2018,Pantaloons,2,595,73.9272,18.51606016,east,No,worst shop,1439,34683,4.5,Y,9271199921.0
24480,9/22/2018,PTK Garments,0,257,73.8652,18.45250394,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2213,29066,9.0,N,9271500000.0
24481,9/22/2018,PTK Garments,2,381,73.8652,18.45301744,south,Yes,worst shop,953,18320,10.0,Y,8793200000.0
24482,9/22/2018,PTK Garments,1,130,73.7699,18.5136563,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2089,54692,7.0,Y,8446500007.0
24483,9/22/2018,Pantaloons,0,399,73.8217,18.49164784,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1098,41489,8.5,Y,9271199924.0
24484,9/22/2018,Pantaloons,2,612,73.9272,18.51604652,east,Yes,worst shop,1016,38946,6.5,Y,7720199921.0
24485,9/22/2018,Pantaloons,1,220,73.8652,18.45242871,south,Yes,,2939,28994,7.5,Y,7720199930.0
24487,9/22/2018,PTK Garments,2,578,73.904,,east,No,worst shop,2057,58072,4.0,Y,8446500002.0
24488,9/22/2018,PTK Garments,1,193,73.8652,18.45316919,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2629,25785,9.5,N,8976200000.0
24489,9/22/2018,Pantaloons,0,724,73.9143,18.56789635,east,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1309,30338,4.5,Y,9271199922.0
24490,9/22/2018,Pantaloons,2,925,73.8031,18.55975836,north,No,,1251,48372,9.5,N,7720199925.0
24491,9/22/2018,Pantaloons,1,380,73.8652,18.45273742,south,Yes,,1664,10536,9.0,Y,7928619930.0
24492,9/22/2018,PTK Garments,0,282,73.8652,18.45304974,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,972,12115,8.0,N,8446500000.0
24494,9/22/2018,PTK Garments,1,138,73.8652,18.45300949,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1198,14151,9.0,N,9271500000.0
24495,9/22/2018,Pantaloons,0,472,73.8446,18.53188233,,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1405,25519,9.0,Y,7928619929.0
24496,9/22/2018,Pantaloons,2,705,73.9143,18.56794362,east,Yes,worst shop,1943,44204,6.5,Y,7720199922.0
24497,9/22/2018,Pantaloons,1,229,73.8652,18.45251473,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1715,19058,8.0,N,9271199930.0
24498,9/23/2018,PTK Garments,0,221,73.8652,18.45326329,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1657,17232,10.0,Y,8793200000.0
24499,9/23/2018,PTK Garments,2,327,73.8652,18.45323597,south,Yes,worst shop,607,15181,9.5,N,8976200000.0
24501,9/23/2018,Pantaloons,0,467,73.8446,18.53114019,north,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2408,36410,8.0,N,9271199929.0
24502,9/23/2018,Pantaloons,2,586,73.9272,18.51582014,east,No,,1590,30165,5.0,Y,7928619921.0
24503,9/23/2018,Pantaloons,1,224,73.8652,18.45328949,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2622,29949,7.5,Y,7720199930.0
24504,9/23/2018,PTK Garments,0,389,73.8217,18.49197866,south,Yes,,861,43117,5.0,Y,9271500004.0
24505,9/23/2018,PTK Garments,2,583,73.904,18.54617774,east,No,worst shop,1842,57062,6.5,N,9271500002.0
24506,9/23/2018,PTK Garments,1,218,73.8652,18.45275479,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1752,20034,8.0,N,8446500000.0
24508,9/23/2018,Pantaloons,2,883,73.8031,18.56017488,north,No,worst shop,2573,56352,10.0,N,7928619925.0
24509,9/23/2018,Pantaloons,1,352,73.8652,18.45290777,south,No,worst shop,2449,28908,9.0,Y,7928619930.0
24510,9/23/2018,PTK Garments,0,283,73.8652,18.4524943,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2094,29408,9.0,N,9271500000.0
24511,9/23/2018,PTK Garments,2,384,73.8217,18.49116799,,No,worst shop,2554,49023,6.0,N,8793200004.0
24512,9/23/2018,PTK Garments,1,139,73.8652,18.45281237,south,No,,2653,27971,10.0,Y,8793200000.0
24513,9/23/2018,Pantaloons,0,495,73.8446,18.53109267,north,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1511,29431,7.5,Y,7720199929.0
24515,9/23/2018,Pantaloons,1,239,73.8652,18.45257916,south,No,worst shop,2420,29397,8.0,N,9271199930.0
24516,9/24/2018,PTK Garments,0,204,73.8652,18.45268057,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1466,16925,9.5,,8976200000.0
24517,9/24/2018,PTK Garments,2,294,73.8652,18.45278844,south,Yes,worst shop,2266,20886,8.0,N,8446500000.0
24518,9/24/2018,PTK Garments,1,98,73.7699,18.51370198,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",971,43134,8.5,N,8793200007.0
24519,9/24/2018,Pantaloons,0,340,73.8652,18.45307555,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2838,29270,7.5,,7720199930.0
24520,9/24/2018,Pantaloons,2,473,73.8446,18.53090005,north,Yes,worst shop,522,26068,9.0,,7928619929.0
24522,9/24/2018,PTK Garments,0,359,73.8652,18.45311764,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2302,22731,9.0,N,9271500000.0
24523,9/24/2018,PTK Garments,2,504,73.8446,18.53180133,north,Yes,worst shop,640,25511,8.0,Y,8793200001.0
24524,9/24/2018,PTK Garments,1,155,73.8652,,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1429,14481,10.0,Y,8793200000.0
24525,9/24/2018,Pantaloons,0,536,73.904,18.54606486,east,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2801,58722,9.0,,7928619928.0
24526,9/24/2018,Pantaloons,2,807,73.8031,18.56067456,north,Yes,worst shop,2696,53747,8.5,N,9271199925.0
24527,9/24/2018,Pantaloons,1,303,73.8652,18.45250901,south,No,worst shop,1690,10217,8.0,N,9271199930.0
24529,9/24/2018,PTK Garments,2,307,73.8652,18.45296585,south,No,worst shop,2989,25536,8.0,N,8446500000.0
24530,9/24/2018,PTK Garments,1,134,73.8652,18.45336999,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1212,18242,9.0,N,9271500000.0
24531,9/24/2018,Pantaloons,0,373,73.8652,18.45264278,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2073,24761,7.5,Y,7720199930.0
24532,9/24/2018,Pantaloons,2,586,73.9272,18.51581412,east,Yes,worst shop,1101,37096,5.0,Y,7928619921.0
24533,9/24/2018,Pantaloons,1,205,73.8652,18.45288924,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1506,17454,9.0,Y,7928619930.0
24534,9/25/2018,PTK Garments,0,200,73.8652,18.45293625,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",780,15281,10.0,Y,8793200000.0
24536,9/25/2018,PTK Garments,1,105,73.7699,,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1082,42195,7.5,N,8976200007.0
24537,9/25/2018,Pantaloons,0,365,73.8652,18.45253848,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2209,21268,8.0,N,9271199930.0
24538,9/25/2018,Pantaloons,2,519,73.8446,,north,Yes,,1288,25394,8.0,N,9271199929.0
24539,9/25/2018,Pantaloons,1,181,73.8652,18.45304419,,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2858,22698,7.5,Y,7720199930.0
24540,9/25/2018,PTK Garments,0,341,73.8652,18.45290896,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2416,25765,8.0,,8446500000.0
24541,9/25/2018,PTK Garments,2,488,73.8446,18.5312299,north,No,worst shop,1397,27795,9.0,Y,8976200001.0
24543,9/25/2018,Pantaloons,0,552,73.904,18.54573858,east,Yes,,997,54430,8.0,N,9271199928.0
24544,9/25/2018,Pantaloons,2,816,73.8031,18.56032961,north,No,,2868,59539,9.5,N,7720199925.0
24545,9/25/2018,Pantaloons,1,297,73.8652,18.45338339,,No,worst shop,1980,21649,9.0,,7928619930.0
24546,9/25/2018,PTK Garments,0,212,73.8652,18.45301249,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",995,15576,10.0,,8793200000.0
24547,9/25/2018,PTK Garments,2,305,73.8652,18.45283091,south,No,worst shop,2091,23589,9.5,N,8976200000.0
24548,9/25/2018,PTK Garments,1,123,73.7699,18.51376658,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1771,52199,7.0,Y,8446500007.0
24550,9/25/2018,Pantaloons,2,504,73.8446,18.53149109,north,No,worst shop,2721,35035,7.5,Y,7720199929.0
24551,9/25/2018,Pantaloons,1,210,73.8652,18.45291943,south,Yes,,1903,24496,8.0,N,9271199930.0
24552,9/26/2018,PTK Garments,0,190,73.8652,18.45280815,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2530,26212,8.0,N,8446500000.0
24553,9/26/2018,PTK Garments,2,286,73.8652,18.45285989,south,Yes,worst shop,1225,11752,9.0,N,9271500000.0
24554,9/26/2018,PTK Garments,1,99,73.7699,18.51305565,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2045,59569,10.0,Y,9271500007.0
24555,9/26/2018,Pantaloons,0,352,73.8652,18.4529282,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1157,19437,7.5,Y,7720199930.0
24557,9/26/2018,Pantaloons,1,168,73.8652,18.45280909,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1097,18071,9.0,Y,7928619930.0
24558,9/26/2018,PTK Garments,0,329,73.8652,18.45273783,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2817,21206,10.0,,8793200000.0
24559,9/26/2018,PTK Garments,2,466,73.8446,18.53136785,north,Yes,worst shop,2220,37753,7.0,N,8446500001.0
24560,9/26/2018,PTK Garments,1,169,73.8652,18.45304709,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1864,21477,9.5,N,8976200000.0
24561,9/26/2018,Pantaloons,0,570,73.904,18.54607899,east,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1149,53783,7.5,Y,7720199928.0
24562,9/26/2018,Pantaloons,2,841,73.8031,18.56031036,north,No,worst shop,1970,52634,10.0,N,7928619925.0
24564,9/26/2018,PTK Garments,0,217,73.8652,18.45248423,south,Yes,,960,19335,8.0,N,8446500000.0
24565,9/26/2018,PTK Garments,2,302,73.8652,,south,Yes,,1000,12889,9.0,N,9271500000.0
24566,9/26/2018,PTK Garments,1,108,73.7699,18.51315592,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",854,45044,8.5,N,8793200007.0
24567,9/26/2018,Pantaloons,0,382,73.8652,18.45338929,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1063,10052,7.5,Y,7720199930.0
24568,9/26/2018,Pantaloons,2,531,73.8446,18.53114767,north,Yes,worst shop,2475,35744,8.0,N,9271199929.0
24569,9/26/2018,Pantaloons,1,199,73.8652,18.45253677,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",620,19239,9.0,Y,7928619930.0
24571,9/27/2018,PTK Garments,2,277,73.8652,18.45336883,south,Yes,worst shop,2751,29638,9.5,N,8976200000.0
24572,9/27/2018,PTK Garments,1,102,73.7699,18.5131582,west,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1894,51632,7.5,N,8976200007.0
24573,9/27/2018,Pantaloons,0,347,73.8652,18.45306212,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2111,21751,8.0,N,9271199930.0
24574,9/27/2018,Pantaloons,2,478,73.8446,18.53189077,north,Yes,worst shop,1931,35098,7.5,Y,7720199929.0
24575,9/27/2018,Pantaloons,1,182,73.8652,18.45335543,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1413,16740,7.5,Y,7720199930.0
24576,9/27/2018,PTK Garments,0,313,73.8652,18.45279679,,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1768,22094,8.0,N,8446500000.0
24578,9/27/2018,PTK Garments,1,174,73.8652,18.45314764,,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1373,18125,9.0,N,9271500000.0
24579,9/27/2018,Pantaloons,0,560,73.904,18.54629198,east,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2085,58369,9.0,Y,7928619928.0
24580,9/27/2018,Pantaloons,2,865,73.8031,18.56039117,north,No,worst shop,718,48447,8.5,N,9271199925.0
24581,9/27/2018,Pantaloons,1,292,73.8652,,south,Yes,worst shop,2888,29296,9.0,Y,7928619930.0
24582,9/27/2018,PTK Garments,0,223,73.8652,18.45335873,south,Yes,,1852,20554,10.0,Y,8793200000.0
24583,9/27/2018,PTK Garments,2,313,73.8652,,south,Yes,,2190,25811,9.5,N,8976200000.0
24585,9/27/2018,Pantaloons,0,398,73.8217,18.4919423,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2066,48338,5.0,,7928619924.0
24586,9/27/2018,Pantaloons,2,490,73.8446,,north,Yes,worst shop,2197,37780,9.0,Y,7928619929.0
24587,9/27/2018,Pantaloons,1,217,73.8652,18.45291022,south,Yes,,2854,26959,8.0,N,9271199930.0
24588,9/28/2018,PTK Garments,0,223,73.8652,18.45335924,south,No,,2844,25300,8.0,N,8446500000.0
24589,9/28/2018,PTK Garments,2,286,73.8652,18.45272626,south,No,worst shop,792,13489,9.0,N,9271500000.0
24590,9/28/2018,PTK Garments,1,109,73.7699,18.5135496,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1804,52521,10.0,Y,9271500007.0
24592,9/28/2018,Pantaloons,2,498,73.8446,18.53151703,north,No,worst shop,1665,29058,8.0,N,9271199929.0
24593,9/28/2018,Pantaloons,1,181,73.8652,,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",945,10949,9.0,Y,7928619930.0
24594,9/28/2018,PTK Garments,0,363,73.8652,18.45247213,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2824,26771,10.0,Y,8793200000.0
24595,9/28/2018,PTK Garments,2,467,73.8446,18.53168971,north,No,,2328,33795,8.0,Y,8793200001.0
24596,9/28/2018,PTK Garments,1,176,73.8652,18.45272885,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2249,24477,9.5,N,8976200000.0
24597,9/28/2018,Pantaloons,0,599,73.9272,18.51541129,,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1206,32718,4.5,Y,9271199921.0
24599,9/28/2018,Pantaloons,1,318,73.8652,,south,No,worst shop,2078,24684,8.0,N,9271199930.0
24600,9/28/2018,PTK Garments,0,227,73.8652,18.4531525,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1867,27258,8.0,N,8446500000.0
24601,9/28/2018,PTK Garments,2,309,73.8652,18.45321645,south,Yes,worst shop,1715,10162,9.0,,9271500000.0
24602,9/28/2018,PTK Garments,1,120,73.7699,18.513903,west,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2858,54017,8.5,N,8793200007.0
24603,9/28/2018,Pantaloons,0,418,73.8217,18.49197399,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1955,46738,8.5,Y,9271199924.0
24604,9/28/2018,Pantaloons,2,546,73.904,,east,No,worst shop,1960,59586,8.0,N,9271199928.0
24606,9/29/2018,PTK Garments,0,254,73.8652,,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2471,20655,10.0,Y,8793200000.0
24607,9/29/2018,PTK Garments,2,362,73.8652,18.45293446,south,Yes,worst shop,2724,23139,9.5,N,8976200000.0
24608,9/29/2018,PTK Garments,1,136,73.8652,18.45315329,south,Yes,,1891,24983,8.0,N,8446500000.0
24609,9/29/2018,Pantaloons,0,431,73.8217,,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1850,47855,6.5,Y,7720199924.0
24610,9/29/2018,Pantaloons,2,554,73.904,18.5459946,east,Yes,worst shop,2608,56639,7.5,Y,7720199928.0
24611,9/29/2018,Pantaloons,1,217,73.8652,18.45290489,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2271,25019,9.0,Y,7928619930.0
24613,9/29/2018,PTK Garments,2,567,73.904,18.54581415,east,Yes,worst shop,2768,58865,7.0,Y,8793200002.0
24614,9/29/2018,PTK Garments,1,213,73.8652,18.45260307,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2633,20261,10.0,Y,8793200000.0
